2014-03-20,全銘柄日足,http://k-db.com/site/default.aspx
コード,銘柄名,市場,業種,始値,高値,安値,終値,出来高,売買代金
2654-T,アスモ,東証2部,卸売業,128,139,127,130,1829000,242129000
2655-T,MV東北,東証2部,小売業,905,908,900,900,6000,5415700
2656-T,ベクター,東証JQスタンダード,小売業,528,530,509,515,14600,7579500
2658-T,ウライ,東証JQスタンダード,卸売業,141,141,139,141,8000,1119000
2659-T,サンエー,東証1部,小売業,2891,2921,2836,2836,37900,108872700
2660-T,キリン堂,東証1部,小売業,623,623,603,603,20500,12644300
2662-T,ダイユーエイト,東証1部,小売業,620,628,620,621,8200,5113200
2664-T,カワチ薬品,東証1部,小売業,1865,1878,1836,1836,58900,109229900
2665-T,MKI,東証2部,情報・通信業,155,155,150,152,136500,20807900
2666-T,オートウェーブ,東証JQスタンダード,小売業,93,93,90,91,65200,5971800
2667-T,イメージワン,東証JQスタンダード,卸売業,32650,33100,30100,30250,575,17769400
2668-T,タビオ,東証2部,卸売業,913,913,887,898,7500,6741900
2669-T,カネ美食品,東証JQスタンダード,小売業,3010,3015,3010,3010,3000,9032000
2670-T,ABCマート,東証1部,小売業,4390,4400,4275,4300,122000,526394000
2673-T,夢隊,東証JQスタンダード,小売業,112,115,111,112,35600,4071500
2674-T,ハードオフ,東証1部,小売業,860,860,844,849,41100,34937900
2675-T,ダイナック,東証2部,小売業,1200,1207,1187,1187,1600,1913500
2676-T,高千穂交,東証1部,卸売業,1038,1055,1038,1042,12000,12514100
2678-T,アスクル,東証1部,小売業,3190,3195,3000,3045,372100,1136917500
2681-T,ゲオHD,東証1部,小売業,951,958,936,936,192400,181937600
2683-T,魚喜,東証2部,小売業,301,301,298,298,1800,537200
2685-T,アダストリアH,東証1部,小売業,2378,2391,2303,2313,533600,1237764300
2687-T,シーヴイエス,東証1部,小売業,182,183,175,175,695000,123796000
2689-T,カワニシHD,東証2部,卸売業,1020,1078,1001,1040,16100,16651900
2692-T,伊藤忠食,東証1部,卸売業,3600,3600,3555,3555,6300,22533500
2693-T,YKT,東証JQスタンダード,卸売業,149,149,146,147,7600,1121200
2694-T,Gテイスト,東証JQスタンダード,小売業,91,92,85,87,780500,68607400
2695-T,くらコーポ,東証1部,小売業,1910,1936,1867,1890,114500,217065300
2698-T,キャンドゥ,東証1部,小売業,1568,1568,1547,1551,26900,41920800
2700-T,木徳神糧,東証JQスタンダード,卸売業,460,460,457,457,3000,1377000
2702-T,マクドナルド,東証JQスタンダード,小売業,2680,2680,2636,2636,156900,416190400
2703-T,日本ライトン,東証JQスタンダード,卸売業,180,180,176,176,14900,2639700
2705-T,大戸屋HD,東証JQスタンダード,小売業,1310,1312,1303,1304,38100,49817500
2706-T,ブロッコリー,東証JQスタンダード,小売業,644,658,612,634,515000,323035000
2708-T,久世,東証JQスタンダード,卸売業,760,760,751,751,1900,1437600
2710-T,CSロジネット,東証JQスタンダード,卸売業,159,159,159,159,3000,477000
2712-T,スターバックス,東証JQスタンダード,小売業,1177,1179,1168,1169,129400,151832600
2714-T,プラマテルズ,東証JQスタンダード,卸売業,413,413,405,406,6000,2472300
2715-T,エレマテック,東証1部,卸売業,1883,1890,1850,1851,24300,45401700
2719-T,キタムラ,東証2部,小売業,688,691,685,686,8800,6048800
2721-T,JHD,東証JQスタンダード,卸売業,364,370,364,369,1100,403500
2722-T,アイケイ,東証JQスタンダード,小売業,901,901,842,874,4400,3838100
2724-T,インスパイアー,東証JQグロース,卸売業,648,668,591,595,37053,22730359
2726-T,パル,東証1部,小売業,1779,1780,1718,1750,59400,103453100
2729-T,JALUX,東証1部,卸売業,1166,1170,1157,1157,8000,9296500
2730-T,エディオン,東証1部,小売業,585,586,565,565,851900,488449600
2733-T,あらた,東証1部,卸売業,324,327,313,313,38000,12132000
2734-T,サーラ,東証1部,小売業,496,496,489,489,9100,4476400
2735-T,ワッツ,東証1部,小売業,899,909,893,894,13300,11958200
2736-T,サダマツ,東証JQスタンダード,小売業,135,136,134,134,4000,539000
2737-T,トーメンデバ,東証1部,卸売業,1723,1743,1700,1702,3100,5316100
2742-T,ハローズ,東証JQスタンダード,小売業,1011,1011,1001,1009,1300,1308900
2743-T,ハイブリッド,東証JQスタンダード,卸売業,260,262,247,262,12900,3286300
2747-T,北雄ラッキー,東証JQスタンダード,小売業,485,485,485,485,2000,970000
2749-T,JPHD,東証1部,サービス業,425,430,409,412,358900,150171100
2750-T,石光商事,東証JQスタンダード,卸売業,337,337,334,334,5300,1780500
2751-T,テンポス,東証JQスタンダード,卸売業,826,827,808,809,27800,22638800
2752-T,フジオフード,東証JQスタンダード,小売業,384500,384500,373000,377000,29,10960000
2753-T,あみやき,東証1部,小売業,3275,3285,3225,3245,6400,20849500
2754-T,東葛HD,東証JQスタンダード,小売業,312,312,312,312,2000,624000
2759-T,アイフラッグ,東証JQスタンダード,卸売業,107,108,101,102,467400,48377700
2760-T,東エレデバ,東証1部,卸売業,1551,1559,1541,1542,20000,30979900
2761-T,トシンG,東証JQスタンダード,卸売業,2500,2500,2500,2500,100,250000
2762-T,三光フーズ,東証2部,小売業,886,886,880,883,9900,8751900
2763-T,エフティコミュ,東証JQスタンダード,卸売業,3120,3330,2989,3005,28100,87429300
2764-T,ひらまつ,東証1部,小売業,675,682,663,664,73100,48890600
2766-T,日風開,東証マザーズ,電気・ガス業,696,696,661,661,63000,42325000
2767-T,フィールズ,東証JQスタンダード,卸売業,1608,1608,1425,1432,245200,363840200
2768-T,双日,東証1部,卸売業,172,172,167,167,10861500,1832233600
2769-T,ヴィレッジV,東証JQスタンダード,小売業,1251,1251,1236,1239,11500,14335900
2772-T,ゲンキー,東証1部,小売業,2234,2234,2218,2218,3000,6673500
2773-T,ミューチュアル,東証JQスタンダード,卸売業,423,423,421,423,2900,1226300
2776-T,クリムゾン,東証JQスタンダード,卸売業,109,110,104,107,20400,2182900
2777-T,カッシーナ,東証JQスタンダード,卸売業,605,605,597,597,2100,1262500
2778-T,パレモ,東証JQスタンダード,小売業,305,305,301,303,11400,3455600
2780-T,コメ兵,東証2部,小売業,1426,1426,1349,1371,44600,61511400
2782-T,セリア,東証JQスタンダード,小売業,4105,4160,4075,4110,25500,105182000
2784-T,アルフレッサHD,東証1部,卸売業,6010,6070,5910,5920,140400,837806000
2786-S,サッポロDGS,札証,小売業,-,-,-,-,0,0
2786-T,サッポロDGS,東証2部,小売業,1297,1298,1281,1281,2800,3624900
2788-T,アップル,東証マザーズ,卸売業,14600,14680,13780,14300,546,7719290
2789-T,カルラ,東証JQスタンダード,小売業,378,379,372,372,1800,674600
2790-T,ナフコ,東証JQスタンダード,小売業,1501,1520,1498,1511,5100,7685400
2791-T,大黒天,東証1部,小売業,2637,2637,2570,2570,12800,33337500
2792-T,ハニーズ,東証1部,小売業,978,989,966,966,87500,85500410
2795-T,プリメックス,東証JQスタンダード,卸売業,561,561,550,559,1800,999400
2796-T,ファーマライズ,東証2部,小売業,605,605,590,590,7300,4345500
2798-T,Y’S,東証マザーズ,小売業,1620,1626,1611,1611,3900,6324600
2799-T,パイオン,東証JQスタンダード,情報・通信業,243,248,230,233,180000,42581500
2801-T,キッコーマン,東証1部,食料品,1905,1910,1854,1855,825000,1541259000
2802-T,味の素,東証1部,食料品,1475,1479,1446,1446,2688000,3929187000
2804-T,ブルドック,東証2部,食料品,194,195,191,191,51000,9849000
2805-T,エスビー,東証2部,食料品,3890,3890,3795,3795,3800,14543500
2806-T,ユタカフーズ,東証2部,食料品,1882,1882,1730,1730,2200,3977100
2809-T,キユーピー,東証1部,食料品,1475,1484,1442,1445,465200,677497400
2810-T,ハウス食G,東証1部,食料品,1616,1629,1596,1597,291200,467726000
2811-T,カゴメ,東証1部,食料品,1699,1700,1673,1674,386300,650622300
2812-T,焼津水,東証1部,食料品,1000,1004,990,990,35900,35832100
2813-T,和弘食,東証JQスタンダード,食料品,261,261,261,261,5000,1305000
2814-T,佐藤食,東証JQスタンダード,食料品,1075,1095,1052,1054,1730,1861310
2815-T,アリアケ,東証1部,食料品,2380,2406,2356,2365,52200,124221300
2816-T,ダイショー,東証2部,食料品,921,924,916,919,6600,6071900
2817-T,ギャバン,東証JQスタンダード,食料品,-,-,-,-,0,0
2818-T,ピエトロ,東証2部,食料品,1151,1155,1150,1150,2700,3109000
2819-T,エバラ食品,東証2部,食料品,1771,1771,1720,1730,4700,8152900
2830-T,アヲハタ,東証2部,食料品,1494,1499,1482,1493,3700,5513400
2831-T,はごろも,東証2部,食料品,1079,1083,1076,1076,9000,9706000
2871-T,ニチレイ,東証1部,食料品,463,466,448,452,950000,430732000
2872-T,セイヒョー,東証2部,食料品,250,250,237,237,4000,974000
2874-T,ヨコレイ,東証1部,卸売業,792,797,784,785,111800,88281200
2875-T,東洋水産,東証1部,食料品,3215,3240,3160,3165,466000,1482865000
2876-T,JCコムサ,東証JQスタンダード,食料品,301,301,301,301,3000,903000
2877-T,日東ベスト,東証JQスタンダード,食料品,764,767,754,767,1300,986800
2882-T,イートアンド,東証1部,食料品,1573,1582,1551,1553,27000,42333900
2892-T,日食品,東証2部,食料品,349,349,345,345,16000,5546000
2894-T,石井食,東証2部,食料品,199,200,198,200,17000,3383000
2897-T,日清食HD,東証1部,食料品,4370,4380,4320,4320,386500,1679801500
2899-T,永谷園,東証1部,食料品,981,981,950,957,34000,32963000
2901-T,石垣食,東証JQスタンダード,食料品,234,239,230,230,7200,1688400
2903-T,シノブフース,東証2部,食料品,427,429,415,423,17000,7229000
2904-T,一正蒲,東証JQスタンダード,食料品,799,811,790,790,11400,9102900
2905-T,オーケー食,東証JQスタンダード,食料品,94,96,91,91,57000,5259000
2907-T,あじかん,東証2部,食料品,731,735,727,734,2100,1535000
2908-T,フジッコ,東証1部,食料品,1245,1248,1228,1228,41000,50834000
2910-T,ロックフィール,東証1部,食料品,1817,1817,1787,1787,32000,57518600
2911-T,旭松食,東証2部,食料品,328,328,320,320,9000,2917000
2914-T,JT,東証1部,食料品,3067,3094,3013,3030,8125300,24684443200
2915-T,ケンコーマヨ,東証1部,食料品,912,912,901,901,11800,10675400
2916-T,仙波糖化,東証JQスタンダード,食料品,300,330,300,321,5100,1628300
2917-T,大森屋,東証JQスタンダード,食料品,915,915,912,912,2000,1827000
2918-T,わらべや,東証1部,食料品,1825,1859,1793,1793,61900,112416300
2919-F,マルタイ,福証,食料品,-,-,-,-,0,0
2922-T,なとり,東証1部,食料品,1119,1129,1117,1119,23700,26587300
2923-T,サトウ食品,東証2部,食料品,2310,2337,2201,2251,2200,5029900
2924-F,イフジ産業,福証,食料品,-,-,-,-,0,0
2924-T,イフジ産業,東証2部,食料品,523,523,519,522,4400,2290100
2925-T,ピックルス,東証JQスタンダード,食料品,698,698,680,681,3100,2116000
2926-T,篠崎屋,東証マザーズ,食料品,18310,18500,17500,18000,998,18020970
2927-T,AFC-HD,東証JQスタンダード,食料品,691,692,691,691,2300,1589800
2928-S,健康CP,札証アンビシャス,化学,481,481,476,478,11400,5456300
2929-T,ファーマフーズ,東証マザーズ,食料品,290,300,286,293,100500,29085100
2930-S,北の達人,札証,食料品,748,748,709,740,7700,5559400
2931-T,ユーグレナ,東証マザーズ,食料品,991,999,980,981,601600,593570900
3001-T,片倉,東証1部,繊維製品,1160,1168,1137,1141,83300,95344300
3002-T,グンゼ,東証1部,繊維製品,265,266,260,260,503000,131890000
3003-T,ヒューリック,東証1部,不動産業,1283,1283,1245,1255,1304700,1640865100
3004-T,神栄,東証1部,卸売業,208,209,201,201,99000,20294000
3010-T,価値開発,東証2部,不動産業,29,29,27,27,1363000,38121000
3011-T,バナーズ,東証2部,小売業,78,79,77,78,77000,5975300
3020-T,アプライド,東証JQスタンダード,小売業,1485,1485,1478,1478,500,740600
3021-T,PCNET,東証マザーズ,小売業,517,519,495,495,12400,6271500
3022-T,山下医,東証1部,卸売業,1584,1604,1568,1578,2400,3789100
3023-T,ラサ商事,東証1部,卸売業,479,480,476,477,13300,6359200
3024-T,クリエイト,東証JQスタンダード,卸売業,-,-,-,-,0,0
3027-T,レデイ薬局,東証JQスタンダード,小売業,521,529,506,507,3000,1551000
3028-T,アルペン,東証1部,小売業,1742,1748,1698,1699,77700,133449600
3030-T,ハブ,東証JQスタンダード,小売業,3920,3920,3885,3890,1900,7404500
3031-T,ラクーン,東証マザーズ,卸売業,531,537,490,501,88300,45028000
3034-T,クオール,東証1部,小売業,605,606,588,590,58900,35026100
3035-T,KTK,東証JQスタンダード,卸売業,221,221,220,220,800,176500
3036-T,アルコニックス,東証1部,卸売業,2044,2050,2001,2001,19100,38659200
3038-T,神戸物産,東証1部,卸売業,2679,2682,2666,2671,57500,153706000
3039-T,碧,東証TPM,小売業,-,-,-,-,0,0
3040-T,ソリトン,東証JQスタンダード,情報・通信業,725,725,708,718,9700,6921600
3041-T,ビ花壇,東証マザーズ,卸売業,302,305,300,300,1600,483200
3042-T,セキュアヴェイ,東証JQグロース,卸売業,330,333,313,317,14900,4783100
3043-T,モジュレ,東証JQグロース,卸売業,825,825,765,780,7200,5686100
3045-T,カワサキ,東証2部,卸売業,1111,1111,1073,1073,500,547000
3046-T,JIN,東証1部,小売業,2726,2842,2620,2842,393200,1079868500
3047-F,TRUCKONE,福証QBoard,卸売業,-,-,-,-,0,0
3048-T,ビックカメラ,東証1部,小売業,590,594,576,576,557500,325443300
3050-T,DCM,東証1部,小売業,647,650,638,642,545300,350871700
3053-T,ペッパー,東証マザーズ,卸売業,1030,1030,1015,1015,3000,3060900
3054-T,ハイパー,東証JQスタンダード,卸売業,1059,1059,964,992,12100,12315900
3055-S,ほくたけ,札証,卸売業,720,720,700,700,1800,1277500
3058-T,三洋堂HD,東証JQスタンダード,小売業,907,907,901,902,3300,2986600
3059-T,ヒラキ,東証2部,小売業,698,699,695,698,5700,3974100
3063-T,jGroup,東証マザーズ,小売業,507,509,502,502,6500,3274100
3064-T,MonotaRO,東証1部,小売業,2458,2487,2398,2407,497400,1208407300
3065-T,ライフフーズ,東証JQスタンダード,小売業,209,209,209,209,1000,209000
3067-T,東京一番,東証マザーズ,小売業,309,309,300,302,18400,5595000
3068-T,WDI,東証JQスタンダード,小売業,888,888,880,880,7800,6889400
3069-T,アスラポート,東証JQスタンダード,小売業,276,282,261,266,52900,14410900
3070-T,アマガサ,東証JQグロース,卸売業,749,750,749,750,2100,1574100
3071-T,ストリーム,東証マザーズ,小売業,600,600,573,595,10400,6087000
3073-T,ダイヤD,東証JQスタンダード,小売業,1465,1465,1430,1430,4300,6243800
3075-T,銚子丸,東証JQスタンダード,小売業,3195,3195,3160,3160,2500,7961000
3076-T,あいHD,東証1部,卸売業,1775,1799,1719,1735,294400,515914100
3077-T,ホリイフード,東証JQスタンダード,小売業,615,617,610,610,1500,920500
3079-T,DVx,東証2部,卸売業,2161,2240,2152,2240,13500,29622700
3080-T,ジェーソン,東証JQスタンダード,小売業,221,221,215,215,4300,938300
3082-T,きちり,東証2部,小売業,432,435,412,422,61200,25994900
3083-T,シーズメン,東証JQスタンダード,小売業,775,775,750,750,1200,904800
3085-T,ALサービス,東証JQスタンダード,小売業,2908,2911,2730,2853,11000,31088500
3086-T,Jフロント,東証1部,小売業,672,672,658,658,2982000,1978179000
3087-T,ドトル日レス,東証1部,小売業,1675,1680,1653,1653,216000,358861000
3088-T,マツモトキヨシ,東証1部,小売業,3235,3265,3185,3185,224800,720329000
3089-T,テクノアルファ,東証JQスタンダード,卸売業,1209,1209,1140,1171,7300,8624200
3090-T,ミネルヴァHD,東証JQグロース,小売業,932,933,932,932,13500,12582500
3091-T,ブロンコB,東証1部,小売業,1837,1839,1831,1839,3900,7155700
3092-T,スタートトゥ,東証1部,小売業,2710,2734,2600,2600,1842700,4831667700
3093-T,トレファク,東証マザーズ,小売業,1825,1830,1792,1792,3200,5810200
3094-T,スーパーV,東証JQスタンダード,小売業,1220,1220,1203,1203,500,608300
3096-T,オーシャン,東証JQスタンダード,小売業,780,780,775,776,1800,1399900
3097-T,物語コーポ,東証1部,小売業,3020,3030,2970,2982,27300,81760400
3098-T,ココカラファイン,東証1部,小売業,2719,2728,2682,2682,63200,170950500
3099-F,ミツコシイセタン,福証,小売業,-,-,-,-,0,0
3099-T,ミツコシイセタン,東証1部,小売業,1236,1239,1211,1213,2543000,3107366200
3101-T,東洋紡,東証1部,繊維製品,167,168,163,165,4462000,736593000
3103-T,ユニチカ,東証1部,繊維製品,56,57,53,54,24536000,1344634000
3104-T,富士紡HD,東証1部,繊維製品,280,280,267,267,1475000,402093000
3105-F,日清紡HD,福証,繊維製品,-,-,-,-,0,0
3105-S,日清紡HD,札証,繊維製品,-,-,-,-,0,0
3105-T,日清紡HD,東証1部,繊維製品,865,865,834,839,625000,526077000
3106-T,クラボウ,東証1部,繊維製品,178,178,171,171,480000,83544000
3107-T,ダイワボHD,東証1部,卸売業,178,180,174,174,1432000,251618000
3109-T,シキボウ,東証1部,繊維製品,115,115,111,111,780000,87850000
3110-T,日東紡,東証1部,ガラス土石,442,442,421,424,532000,226759000
3111-T,オーミケンシ,東証2部,繊維製品,59,59,57,57,246000,14283000
3113-T,Oak,東証2部,証券商品先物,149,152,142,144,1171200,171377300
3116-T,トヨタ紡織,東証1部,輸送用機器,1012,1029,1005,1005,1120100,1135484000
3121-T,マーチャント,東証2部,サービス業,134,136,132,135,67800,9100300
3123-T,サイボー,東証2部,繊維製品,484,484,472,475,700,332700
3125-T,内外綿,東証2部,繊維製品,101,101,99,100,145000,14541000
3140-T,イデアインター,東証JQグロース,卸売業,405,405,405,405,500,202500
3141-T,ウエルシアHD,東証1部,小売業,5580,5650,5490,5500,34200,189645000
3143-T,オーウイル,東証2部,卸売業,752,758,750,754,3100,2330000
3147-T,リック,東証JQスタンダード,小売業,497,497,480,480,4200,2057700
3148-T,クリエイトSDH,東証1部,小売業,3180,3195,3165,3175,21900,69595000
3150-T,グリムス,東証JQスタンダード,卸売業,1059,1059,980,1000,51800,51881900
3151-T,バイタルKSK,東証1部,卸売業,683,684,662,663,33100,22321600
3153-T,八洲電機,東証1部,卸売業,438,439,435,435,12800,5589900
3154-T,メディアスHD,東証JQスタンダード,卸売業,2761,2761,2740,2740,700,1927200
3156-T,UKCHD,東証1部,卸売業,1682,1683,1650,1650,30700,51037400
3157-T,ジューテックH,東証JQスタンダード,卸売業,573,574,569,570,9100,5195100
3159-T,丸善CHI,東証1部,小売業,315,321,311,315,18000,5681900
3160-T,大光,東証2部,卸売業,557,557,553,554,5700,3168400
3161-T,アゼアス,東証2部,卸売業,380,380,372,375,6900,2595800
3165-T,フーマイエレ,東証JQスタンダード,卸売業,902,902,860,880,3400,2975800
3166-F,OCHI･HD,福証,卸売業,-,-,-,-,0,0
3166-T,OCHI･HD,東証2部,卸売業,970,979,963,970,4000,3882100
3167-T,TOKAIHD,東証1部,卸売業,339,340,330,330,291800,97306600
3168-T,クロタニ,東証2部,卸売業,556,565,547,548,3400,1891600
3169-T,ミサワ,東証マザーズ,小売業,1231,1237,1220,1230,3500,4297700
3170-T,アイセイ薬局,東証JQスタンダード,小売業,1920,1920,1903,1920,700,1337500
3171-T,MV九州,東証JQスタンダード,小売業,1485,1485,1456,1471,2400,3536600
3172-T,ティーライフ,東証JQスタンダード,小売業,714,714,707,707,4300,3058000
3173-T,大阪工機,東証JQスタンダード,卸売業,656,676,653,666,4300,2848200
3174-T,ハピネス&D,東証JQスタンダード,小売業,759,759,750,750,4900,3701500
3175-T,APC,東証1部,小売業,1569,1570,1507,1515,10800,16529800
3176-T,三洋貿易,東証1部,卸売業,953,953,940,943,49600,46779200
3177-T,ありがと,東証JQスタンダード,小売業,1792,1815,1750,1754,2500,4428000
3178-T,チムニー,東証1部,小売業,1620,1620,1574,1596,37500,59750000
3179-T,シュッピン,東証マザーズ,小売業,1110,1120,1040,1049,57400,61630500
3180-T,Bガレージ,東証マザーズ,卸売業,1770,1770,1730,1730,3000,5271400
3181-T,買取王国,東証JQスタンダード,小売業,787,788,771,775,4800,3729900
3182-T,オイシックス,東証マザーズ,小売業,2701,2738,2586,2608,62100,164314600
3183-T,ウインパートナ,東証JQスタンダード,卸売業,1058,1058,1023,1037,6600,6833000
3184-T,ICDA,東証JQスタンダード,小売業,1678,1678,1661,1670,3400,5671500
3185-T,夢展望,東証マザーズ,小売業,1375,1375,1320,1320,2800,3757000
3186-T,ネクステージ,東証マザーズ,小売業,610,622,600,620,20200,12392300
3187-T,サンワカンパニ,東証マザーズ,小売業,6720,6720,6010,6230,54500,338142000
3188-T,エコグリーン,東証TPM,卸売業,-,-,-,-,0,0
3189-T,ANAP,東証JQスタンダード,小売業,1060,1063,1017,1017,6200,6389400
3190-T,ホットマン,東証JQスタンダード,小売業,871,999,739,767,8830200,7745269400
3201-T,ニッケ,東証1部,繊維製品,701,701,681,681,50000,34486000
3202-T,大東紡,東証1部,繊維製品,72,73,71,71,926000,66617000
3204-T,トーア紡,東証1部,繊維製品,72,72,68,68,1464000,103087000
3205-T,ダイドリミ,東証1部,繊維製品,655,658,631,631,141000,90852300
3209-T,カネヨウ,東証2部,卸売業,78,87,76,76,982000,79805000
3225-T,東建不販,東証1部,不動産業,364,365,351,353,30100,10793100
3226-T,アコモF,東証,その他,336000,341500,335500,341500,1079,366308000
3227-T,MID,東証,その他,226100,227200,225500,225500,1167,264192200
3228-T,三栄建築,東証1部,不動産業,810,810,787,792,29700,23603800
3230-T,スター･マイカ,東証JQスタンダード,不動産業,1125,1183,1102,1134,14400,16215400
3231-T,野村不HD,東証1部,不動産業,1991,2007,1954,1954,778000,1531406500
3234-T,森ヒルズ,東証,その他,133000,134400,130900,132900,3125,415031800
3236-T,プロパスト,東証JQスタンダード,不動産業,257,263,236,239,1654900,409226600
3237-T,イントランス,東証マザーズ,不動産業,215,220,198,201,388100,80663100
3238-T,セントラル総,東証2部,不動産業,283,285,276,276,15800,4442600
3240-T,野村レジ,東証,その他,528000,531000,524000,525000,323,170172000
3241-T,ウィル,東証JQスタンダード,不動産業,245,262,217,228,1040600,248587600
3242-T,アーバネット,東証JQスタンダード,不動産業,250,253,239,242,70000,17129000
3244-T,サムティ,東証JQスタンダード,不動産業,70000,70600,67500,69400,572,39400100
3245-T,ディア･ライフ,東証マザーズ,不動産業,584,586,574,574,11800,6859500
3246-F,コーセーアールイ,福証,不動産業,-,-,-,-,0,0
3246-T,コーセーアールイ,東証JQスタンダード,不動産業,533,536,511,524,10400,5453700
3248-T,アールエイジ,東証マザーズ,不動産業,613,614,598,598,2300,1400600
3249-T,産業ファ,東証,その他,850000,853000,845000,853000,388,330200000
3250-T,ADワークス,東証JQスタンダード,不動産業,45,46,42,42,3803400,165414100
3251-T,PMO,東証マザーズ,不動産業,203,205,202,203,14400,2919400
3254-T,プレサンス,東証1部,不動産業,2650,2650,2601,2610,77700,203290500
3258-T,常和HD,東証1部,不動産業,3275,3295,3190,3225,138900,447909000
3261-F,グランディー,福証QBoard,不動産業,1115,1115,1115,1115,900,1003500
3263-T,ハウスリート,東証,その他,404000,405000,401000,404500,3847,1551211000
3264-T,アスコット,東証JQスタンダード,不動産業,149,149,141,143,119300,17268000
3266-T,ファンドクリG,東証JQスタンダード,不動産業,105,106,100,100,910200,93128700
3269-T,ADR,東証,その他,214700,216000,213700,215300,3687,793089100
3271-T,グロバル社,東証2部,不動産業,429,429,419,424,23200,9811100
3275-T,ハウスコム,東証JQスタンダード,不動産業,770,770,760,760,3400,2596300
3276-T,日本管理,東証2部,不動産業,1010,1013,981,999,53300,53121500
3277-T,サンセイランデ,東証2部,不動産業,623,623,580,602,29100,17580500
3278-T,ケネディレジ,東証,その他,219700,219800,217100,218800,788,172491300
3279-T,API,東証,その他,812000,829000,809000,817000,506,414271000
3280-T,エストラスト,東証マザーズ,不動産業,775,777,736,741,15100,11335400
3281-T,GLP,東証,その他,103600,103700,102100,102500,5264,541459100
3282-T,コンフォリア,東証,その他,697000,699000,696000,697000,252,175847000
3283-T,プロロジス,東証,その他,206500,211900,204000,207800,5257,1095689800
3284-T,フージャース,東証1部,不動産業,580,586,562,562,274600,156019500
3285-T,NMF,東証,その他,105400,105900,103400,103800,13446,1398036000
3286-F,トラストHD,福証QBoard,不動産業,-,-,-,-,0,0
3286-T,トラストHD,東証マザーズ,不動産業,510,510,501,501,6400,3225900
3287-T,星野RR,東証,その他,707000,710000,703000,703000,52,36739000
3288-T,オープンハウス,東証1部,不動産業,1823,1823,1692,1750,177500,307682600
3289-T,東急不HD,東証1部,不動産業,759,761,730,730,4108000,3038831500
3290-T,SIAリート,東証,その他,380000,381500,378500,379000,178,67624500
3291-T,飯田GHD,東証1部,不動産業,1429,1436,1395,1405,923800,1304208100
3292-T,イオンリート,東証,その他,124900,125600,124400,124900,1514,189444500
3293-T,アズマハウス,東証JQスタンダード,不動産業,1676,1676,1603,1640,35600,58483100
3294-T,イーグランド,東証JQスタンダード,不動産業,3330,3330,3100,3125,9600,30343500
3295-T,ヒューリックRE,東証,その他,141800,144900,140200,144600,9743,1390366900
3302-T,帝繊維,東証1部,繊維製品,1240,1276,1213,1228,71900,88291300
3306-T,日本麻,東証2部,卸売業,50,50,46,49,652000,31086000
3313-T,ブックオフ,東証1部,小売業,719,722,716,717,33300,23954800
3315-T,日本コークス,東証1部,石油石炭製品,123,124,120,120,1241500,151142400
3316-T,東日システム,東証JQスタンダード,卸売業,1370,1370,1340,1340,400,542000
3317-T,フライングG,東証JQスタンダード,小売業,673,673,666,666,2100,1409800
33189-T,メガネスーパW,東証JQスタンダード,小売業,3,3,2,2,1124900,2840400
3318-T,メガネスーパ,東証JQスタンダード,小売業,31,32,30,30,838500,25797700
3319-T,GDO,東証マザーズ,小売業,213,215,202,210,31400,6559400
3320-T,クロスプラス,東証2部,卸売業,796,797,780,781,8400,6628200
3321-T,ミタチ,東証1部,卸売業,511,513,507,507,3600,1831200
3322-T,アルファG,東証JQスタンダード,卸売業,1200,1200,1120,1120,600,680000
3323-T,レカム,東証JQスタンダード,卸売業,9590,10780,9390,10330,26947,268154340
3325-T,ケンコーコム,東証マザーズ,小売業,1105,1131,1103,1103,10500,11659400
3326-T,ランシステム,東証JQスタンダード,小売業,685,685,665,665,1100,736700
3328-T,ネットプライス,東証マザーズ,小売業,113900,114600,104000,108500,619,66627300
3329-T,東和フード,東証JQスタンダード,小売業,2510,2520,2501,2505,1600,4022100
3331-T,雑貨屋BL,東証JQスタンダード,小売業,188,189,184,187,10600,1962400
3333-T,あさひ,東証1部,小売業,1432,1432,1400,1405,66000,92948500
3341-T,日本調剤,東証1部,小売業,2665,2683,2645,2645,9120,24254010
3344-T,ワンダーCO.,東証JQスタンダード,小売業,889,892,888,891,900,800200
3347-T,トラスト,東証マザーズ,小売業,235,236,225,230,35300,8104300
3349-T,コスモス薬品,東証1部,小売業,10870,10940,10580,10580,100200,1067898000
3350-T,RED,東証JQスタンダード,卸売業,34,35,32,32,1168000,38495300
3352-T,バッファロー,東証JQスタンダード,小売業,823,823,813,815,800,656300
3353-T,メディ一光,東証JQスタンダード,小売業,2930,2930,2930,2930,100,293000
3355-T,クリヤマHD,東証2部,卸売業,1051,1051,1017,1050,18500,19239000
3356-T,テリロジー,東証JQスタンダード,卸売業,122,122,115,118,190100,22621000
3358-T,ワイエスフード,東証JQスタンダード,小売業,233,233,232,232,2000,465200
3359-F,タイセイ,福証QBoard,卸売業,-,-,-,-,0,0
3359-T,タイセイ,東証マザーズ,卸売業,490,490,488,488,3000,1469600
3360-T,シップHD,東証1部,卸売業,3520,3520,3450,3460,123000,427819000
3361-T,トーエル,東証1部,小売業,554,560,549,558,45200,25123500
3366-T,一六堂,東証1部,小売業,439,439,437,437,7500,3281900
3370-T,フジタコーポ,東証JQスタンダード,小売業,-,-,-,-,0,0
