2014-02-28,全銘柄日足,http://k-db.com/site/default.aspx
コード,銘柄名,市場,業種,始値,高値,安値,終値,出来高,売買代金
2708-T,久世,東証JQスタンダード,卸売業,742,742,729,730,2600,1912800
2710-T,CSロジネット,東証JQスタンダード,卸売業,158,158,158,158,1000,158000
2712-T,スターバックス,東証JQスタンダード,小売業,1193,1196,1189,1189,121100,144236800
2714-T,プラマテルズ,東証JQスタンダード,卸売業,418,418,415,415,1000,417100
2715-T,エレマテック,東証1部,卸売業,1847,1869,1846,1857,10700,19855500
2719-T,キタムラ,東証2部,小売業,690,691,688,688,4100,2826100
2721-T,JHD,東証JQスタンダード,卸売業,360,368,360,368,2100,764400
2722-T,アイケイ,東証JQスタンダード,小売業,918,918,907,910,2000,1822600
2724-T,インスパイアー,東証JQグロース,卸売業,530,550,527,533,5669,3041422
2726-T,パル,東証1部,小売業,1848,1848,1773,1787,111300,199461500
2729-T,JALUX,東証1部,卸売業,1185,1186,1181,1184,6400,7573600
2730-T,エディオン,東証1部,小売業,559,574,554,565,823500,464821000
2733-T,あらた,東証1部,卸売業,336,339,327,328,71000,23669000
2734-T,サーラ,東証1部,小売業,504,504,497,499,7300,3654000
2735-T,ワッツ,東証2部,小売業,783,795,782,782,10800,8488800
2736-T,サダマツ,東証JQスタンダード,小売業,138,141,137,139,6000,832000
2737-T,トーメンデバ,東証1部,卸売業,1744,1772,1738,1738,4300,7494700
2742-T,ハローズ,東証JQスタンダード,小売業,1177,1180,1124,1124,4600,5340800
2743-T,ハイブリッド,東証JQスタンダード,卸売業,267,270,265,265,2000,533600
2747-T,北雄ラッキー,東証JQスタンダード,小売業,507,507,500,500,3000,1508000
2749-T,JPHD,東証1部,サービス業,460,468,460,465,367100,169960200
2750-T,石光商事,東証JQスタンダード,卸売業,333,336,332,334,7200,2405100
2751-T,テンポス,東証JQスタンダード,卸売業,838,848,833,833,8100,6785800
2752-T,フジオフード,東証JQスタンダード,小売業,383000,384000,381500,384000,49,18766000
2753-T,あみやき,東証1部,小売業,3235,3235,3175,3175,12600,40259000
2754-T,東葛HD,東証JQスタンダード,小売業,-,-,-,-,0,0
2759-T,アイフラッグ,東証JQスタンダード,卸売業,98,99,94,96,654200,62864400
2760-T,東エレデバ,東証1部,卸売業,1574,1579,1569,1571,4100,6447600
2761-T,トシンG,東証JQスタンダード,卸売業,2450,2460,2450,2450,700,1716000
2762-T,三光フーズ,東証2部,小売業,883,885,880,883,6100,5380800
2763-T,エフティコミュ,東証JQスタンダード,卸売業,3450,3750,3450,3745,42900,156250500
2764-T,ひらまつ,東証1部,小売業,745,748,731,741,90100,66493700
2766-T,日風開,東証マザーズ,電気・ガス業,720,720,706,711,56300,40081100
2767-T,フィールズ,東証JQスタンダード,卸売業,1788,1798,1760,1794,49500,87841400
2768-T,双日,東証1部,卸売業,180,182,178,180,13162100,2367517600
2769-T,ヴィレッジV,東証JQスタンダード,小売業,1250,1250,1245,1250,5000,6244400
2772-T,ゲンキー,東証1部,小売業,2228,2229,2209,2218,6600,14650100
2773-T,ミューチュアル,東証JQスタンダード,卸売業,430,430,427,427,500,214300
2776-T,クリムゾン,東証JQスタンダード,卸売業,112,112,110,111,10000,1114200
2777-T,カッシーナ,東証JQスタンダード,卸売業,655,655,652,652,500,326500
2778-T,パレモ,東証JQスタンダード,小売業,307,308,306,307,6000,1839800
2780-T,コメ兵,東証2部,小売業,1450,1457,1427,1451,34900,50368900
2782-T,セリア,東証JQスタンダード,小売業,4255,4315,4190,4220,39600,167280000
2784-T,アルフレッサHD,東証1部,卸売業,5940,5990,5820,5970,188800,1116228000
2786-S,サッポロDGS,札証,小売業,-,-,-,-,0,0
2786-T,サッポロDGS,東証2部,小売業,1353,1354,1300,1328,5700,7569500
2788-T,アップル,東証マザーズ,卸売業,14900,15050,14750,14760,162,2409650
2789-T,カルラ,東証JQスタンダード,小売業,405,405,397,397,4400,1760700
2790-T,ナフコ,東証JQスタンダード,小売業,1481,1485,1470,1470,8700,12825200
2791-T,大黒天,東証1部,小売業,2714,2730,2696,2698,4900,13252600
2792-T,ハニーズ,東証1部,小売業,897,930,891,930,106470,96653630
2795-T,プリメックス,東証JQスタンダード,卸売業,584,584,583,583,400,233500
2796-T,ファーマライズ,東証2部,小売業,623,624,613,618,10200,6295800
2798-T,Y’S,東証マザーズ,小売業,1590,1624,1589,1618,8500,13640000
2799-T,パイオン,東証JQスタンダード,情報・通信業,239,239,230,232,121900,28438500
2801-T,キッコーマン,東証1部,食料品,1963,1989,1950,1977,1247000,2460736000
2802-T,味の素,東証1部,食料品,1573,1583,1568,1577,3918000,6176850000
2804-T,ブルドック,東証2部,食料品,190,192,189,190,12000,2281000
2805-T,エスビー,東証2部,食料品,3810,3830,3800,3815,1500,5720000
2806-T,ユタカフーズ,東証2部,食料品,1895,1898,1855,1898,700,1314200
2809-T,キユーピー,東証1部,食料品,1471,1471,1447,1464,243500,355717800
2810-T,ハウス食G,東証1部,食料品,1625,1638,1615,1635,150200,244584600
2811-T,カゴメ,東証1部,食料品,1742,1744,1721,1738,304100,527242700
2812-T,焼津水,東証1部,食料品,950,950,935,938,12000,11300600
2813-T,和弘食,東証JQスタンダード,食料品,266,266,265,265,2000,531000
2814-T,佐藤食,東証JQスタンダード,食料品,1166,1184,1150,1160,1300,1510980
2815-T,アリアケ,東証1部,食料品,2493,2493,2441,2454,35800,87890400
2816-T,ダイショー,東証2部,食料品,925,927,921,921,2000,1850000
2817-T,ギャバン,東証JQスタンダード,食料品,-,-,-,-,0,0
2818-T,ピエトロ,東証2部,食料品,1138,1146,1136,1146,2400,2741500
2819-T,エバラ食品,東証2部,食料品,1728,1730,1724,1730,2300,3975700
2830-T,アヲハタ,東証2部,食料品,1499,1499,1491,1494,700,1047200
2831-T,はごろも,東証2部,食料品,-,-,-,-,0,0
2871-T,ニチレイ,東証1部,食料品,439,444,435,440,841000,369117000
2872-T,セイヒョー,東証2部,食料品,223,227,220,223,8000,1786000
2874-T,ヨコレイ,東証1部,卸売業,812,813,800,809,87800,70915500
2875-T,東洋水産,東証1部,食料品,3395,3435,3370,3420,533000,1811075000
2876-T,JCコムサ,東証JQスタンダード,食料品,296,296,296,296,1000,296000
2877-T,日東ベスト,東証JQスタンダード,食料品,-,-,-,-,0,0
2882-T,イートアンド,東証1部,食料品,1812,1813,1800,1802,7500,13538300
2892-T,日食品,東証2部,食料品,355,355,355,355,1000,355000
2894-T,石井食,東証2部,食料品,202,202,200,200,7000,1406000
2897-T,日清食HD,東証1部,食料品,4595,4595,4510,4550,297700,1352073500
2899-T,永谷園,東証1部,食料品,965,965,960,961,22000,21157000
2901-T,石垣食,東証JQスタンダード,食料品,269,269,269,269,200,53800
2903-T,シノブフース,東証2部,食料品,419,423,419,419,11000,4622000
2904-T,一正蒲,東証JQスタンダード,食料品,869,869,869,869,500,434500
2905-T,オーケー食,東証JQスタンダード,食料品,93,94,92,93,80000,7444000
2907-T,あじかん,東証2部,食料品,730,730,726,726,1000,726400
2908-T,フジッコ,東証1部,食料品,1217,1217,1212,1216,13000,15800000
2910-T,ロックフィール,東証1部,食料品,1832,1832,1811,1823,22500,41029300
2911-T,旭松食,東証2部,食料品,322,324,322,324,4000,1292000
2914-T,JT,東証1部,食料品,3249,3254,3181,3232,7192600,23117780500
2915-T,ケンコーマヨ,東証1部,食料品,895,895,885,887,15100,13437300
2916-T,仙波糖化,東証JQスタンダード,食料品,-,-,-,-,0,0
2917-T,大森屋,東証JQスタンダード,食料品,-,-,-,-,0,0
2918-T,わらべや,東証1部,食料品,1926,1928,1900,1925,70400,135036100
2919-F,マルタイ,福証,食料品,-,-,-,-,0,0
2922-T,なとり,東証1部,食料品,1142,1144,1119,1123,22900,25791800
2923-T,サトウ食品,東証2部,食料品,2379,2379,2378,2378,400,951500
2924-F,イフジ産業,福証,食料品,-,-,-,-,0,0
2924-T,イフジ産業,東証2部,食料品,530,530,525,525,1300,685100
2925-T,ピックルス,東証JQスタンダード,食料品,694,698,693,695,3900,2714300
2926-T,篠崎屋,東証マザーズ,食料品,17000,17300,16500,17000,524,8911310
2927-T,AFC-HD,東証JQスタンダード,食料品,693,697,692,693,6800,4716000
2928-S,健康CP,札証アンビシャス,化学,470,472,467,468,17900,8405700
2929-T,ファーマフーズ,東証マザーズ,食料品,336,338,325,332,129000,42911900
2930-S,北の達人,札証,食料品,756,756,740,745,2900,2156000
2931-T,ユーグレナ,東証マザーズ,食料品,1045,1049,1022,1037,351800,362643400
3001-T,片倉,東証1部,繊維製品,1193,1193,1162,1173,41300,48419500
3002-T,グンゼ,東証1部,繊維製品,269,269,266,268,461000,123198000
3003-T,ヒューリック,東証1部,不動産業,1217,1228,1149,1171,4297400,5109185200
3004-T,神栄,東証1部,卸売業,232,234,225,227,394000,90276000
3010-T,価値開発,東証2部,不動産業,29,30,29,29,305000,8869000
3011-T,バナーズ,東証2部,小売業,75,75,72,74,258100,19007100
3020-T,アプライド,東証JQスタンダード,小売業,1500,1500,1478,1478,2200,3288100
3021-T,PCNET,東証マザーズ,小売業,602,620,585,610,10400,6260800
3022-T,山下医,東証1部,卸売業,1700,1703,1677,1677,2000,3385500
3023-T,ラサ商事,東証1部,卸売業,477,477,471,473,10100,4784700
3024-T,クリエイト,東証JQスタンダード,卸売業,-,-,-,-,0,0
3027-T,レデイ薬局,東証JQスタンダード,小売業,525,525,511,515,6000,3102000
3028-T,アルペン,東証1部,小売業,1724,1742,1698,1728,129600,223062500
3030-T,ハブ,東証JQスタンダード,小売業,4270,4270,4260,4260,300,1280000
3031-T,ラクーン,東証マザーズ,卸売業,624,625,607,621,73400,45283300
3034-T,クオール,東証1部,小売業,611,611,596,602,31900,19165600
3035-T,KTK,東証JQスタンダード,卸売業,225,225,222,224,1800,402300
3036-T,アルコニックス,東証1部,卸売業,2259,2262,2240,2259,32500,73254300
3038-T,神戸物産,東証1部,卸売業,2440,2441,2428,2435,13300,32374800
3039-T,碧,東証TPM,小売業,-,-,-,-,0,0
3040-T,ソリトン,東証JQスタンダード,情報・通信業,755,757,735,737,9900,7348200
3041-T,ビ花壇,東証マザーズ,卸売業,317,318,315,316,2800,885200
3042-T,セキュアヴェイ,東証JQグロース,卸売業,342,347,330,336,11300,3798400
3043-T,モジュレ,東証JQグロース,卸売業,920,920,897,901,4000,3621700
3045-T,カワサキ,東証2部,卸売業,1208,1208,1201,1201,200,240900
3046-T,JIN,東証1部,小売業,2978,3055,2763,2816,619400,1784289100
3047-F,TRUCKONE,福証QBoard,卸売業,-,-,-,-,0,0
3048-T,ビックカメラ,東証1部,小売業,593,597,587,595,591600,350199400
3050-T,DCM,東証1部,小売業,650,651,641,645,316700,204299600
3053-T,ペッパー,東証マザーズ,卸売業,1021,1024,1013,1019,2000,2036400
3054-T,ハイパー,東証JQスタンダード,卸売業,1236,1236,1175,1190,11900,14172200
3055-S,ほくたけ,札証,卸売業,698,698,698,698,1400,977200
3058-T,三洋堂HD,東証JQスタンダード,小売業,902,902,899,902,2100,1892600
3059-T,ヒラキ,東証2部,小売業,700,710,697,705,7900,5548200
3063-T,jGroup,東証マザーズ,小売業,526,526,520,520,16200,8468300
3064-T,MonotaRO,東証1部,小売業,2295,2299,2253,2281,342000,777842800
3065-T,ライフフーズ,東証JQスタンダード,小売業,213,218,213,218,5000,1071000
3067-T,東京一番,東証マザーズ,小売業,303,306,297,298,8500,2544100
3068-T,WDI,東証JQスタンダード,小売業,894,900,894,894,5600,5019900
3069-T,アスラポート,東証JQスタンダード,小売業,286,289,280,284,37000,10516100
3070-T,アマガサ,東証JQグロース,卸売業,-,-,-,-,0,0
3071-T,ストリーム,東証マザーズ,小売業,581,590,569,588,31200,18148400
3073-T,ダイヤD,東証JQスタンダード,小売業,1485,1485,1450,1453,9400,13714900
3075-T,銚子丸,東証JQスタンダード,小売業,3175,3185,3160,3165,1800,5713500
3076-T,あいHD,東証1部,卸売業,1666,1669,1637,1658,259400,429232300
3077-T,ホリイフード,東証JQスタンダード,小売業,617,617,615,617,700,431500
3079-T,DVx,東証2部,卸売業,2161,2245,2160,2220,35100,77401900
3080-T,ジェーソン,東証JQスタンダード,小売業,226,226,221,222,3000,667300
3082-T,きちり,東証2部,小売業,486,488,474,480,11800,5668900
3083-T,シーズメン,東証JQスタンダード,小売業,803,803,800,802,600,481200
3085-T,ALサービス,東証JQスタンダード,小売業,2791,2802,2791,2796,400,1118300
3086-T,Jフロント,東証1部,小売業,654,656,638,644,3652000,2355105000
3087-T,ドトル日レス,東証1部,小売業,1631,1639,1590,1618,315900,507546800
3088-T,マツモトキヨシ,東証1部,小売業,3300,3300,3240,3265,114200,372838000
3089-T,テクノアルファ,東証JQスタンダード,卸売業,1207,1212,1200,1208,1400,1686500
3090-T,ミネルヴァHD,東証JQグロース,小売業,710,710,702,702,1100,777100
3091-T,ブロンコB,東証1部,小売業,1817,1825,1810,1815,2800,5084500
3092-T,スタートトゥ,東証1部,小売業,2520,2539,2479,2508,800000,2001998400
3093-T,トレファク,東証マザーズ,小売業,1800,1850,1800,1839,2400,4368400
3094-T,スーパーV,東証JQスタンダード,小売業,1237,1237,1237,1237,2700,3339900
3096-T,オーシャン,東証JQスタンダード,小売業,770,775,768,774,5700,4390900
3097-T,物語コーポ,東証1部,小売業,3115,3115,3055,3090,20700,63676500
3098-T,ココカラファイン,東証1部,小売業,2633,2656,2585,2649,91200,239434000
3099-F,ミツコシイセタン,福証,小売業,-,-,-,-,0,0
3099-T,ミツコシイセタン,東証1部,小売業,1161,1164,1136,1148,2248500,2578608700
3101-T,東洋紡,東証1部,繊維製品,177,178,175,176,2735000,481777000
3103-T,ユニチカ,東証1部,繊維製品,61,62,60,62,23576000,1441453000
3104-T,富士紡HD,東証1部,繊維製品,242,252,240,248,3966000,979599000
3105-F,日清紡HD,福証,繊維製品,-,-,-,-,0,0
3105-S,日清紡HD,札証,繊維製品,-,-,-,-,0,0
3105-T,日清紡HD,東証1部,繊維製品,873,882,870,876,651000,569308000
3106-T,クラボウ,東証1部,繊維製品,182,183,179,180,203000,36683000
3107-T,ダイワボHD,東証1部,卸売業,193,195,192,194,1419000,275162000
3109-T,シキボウ,東証1部,繊維製品,121,122,120,121,668000,80986000
3110-T,日東紡,東証1部,ガラス土石,446,450,437,440,577000,254929000
3111-T,オーミケンシ,東証2部,繊維製品,64,64,61,61,318000,19771000
3113-T,Oak,東証2部,証券商品先物,155,157,150,152,1169000,178875700
3116-T,トヨタ紡織,東証1部,輸送用機器,1085,1099,1073,1080,559900,604880400
3121-T,マーチャント,東証2部,サービス業,141,143,140,140,16500,2328300
3123-T,サイボー,東証2部,繊維製品,498,498,498,498,400,199200
3125-T,内外綿,東証2部,繊維製品,106,107,104,104,25000,2633000
3140-T,イデアインター,東証JQグロース,卸売業,398,412,398,412,500,200400
3141-T,ウエルシアHD,東証1部,小売業,5790,5790,5560,5700,59200,333946000
3143-T,オーウイル,東証JQスタンダード,卸売業,735,736,731,731,1000,735300
3147-T,リック,東証JQスタンダード,小売業,542,542,531,532,9700,5222900
3148-T,クリエイトSDH,東証1部,小売業,3465,3465,3400,3400,4500,15371500
3150-T,グリムス,東証JQスタンダード,卸売業,1296,1377,1270,1280,69800,91670400
3151-T,バイタルKSK,東証1部,卸売業,686,689,675,685,31500,21483600
3153-T,八洲電機,東証1部,卸売業,455,456,450,451,11800,5332200
3154-T,メディアスHD,東証JQスタンダード,卸売業,2745,2789,2745,2788,2000,5528900
3156-T,UKCHD,東証1部,卸売業,1746,1766,1736,1742,51200,89532100
3157-T,ジューテックH,東証JQスタンダード,卸売業,568,570,557,570,9800,5538500
3159-T,丸善CHI,東証1部,小売業,314,316,310,312,24800,7735600
3160-T,大光,東証2部,卸売業,553,553,548,548,1500,825900
3161-T,アゼアス,東証2部,卸売業,397,397,381,396,8900,3456800
3165-T,フーマイエレ,東証JQスタンダード,卸売業,905,908,883,908,1900,1701100
3166-F,OCHI･HD,福証,卸売業,-,-,-,-,0,0
3166-T,OCHI･HD,東証2部,卸売業,926,945,926,944,1000,935900
3167-T,TOKAIHD,東証1部,卸売業,333,334,331,332,121000,40196700
3168-T,クロタニ,東証2部,卸売業,583,583,582,582,600,349400
3169-T,ミサワ,東証マザーズ,小売業,1295,1312,1295,1300,3300,4293400
3170-T,アイセイ薬局,東証JQスタンダード,小売業,1958,1958,1928,1928,300,583600
3171-T,MV九州,東証JQスタンダード,小売業,1522,1523,1502,1502,6000,9074700
3172-T,ティーライフ,東証JQスタンダード,小売業,721,725,718,718,3600,2598000
3173-T,大阪工機,東証JQスタンダード,卸売業,677,677,677,677,100,67700
3174-T,ハピネス&D,東証JQスタンダード,小売業,865,867,806,811,16800,14103500
3175-T,APC,東証1部,小売業,1881,1900,1871,1884,6800,12828200
3176-T,三洋貿易,東証1部,卸売業,912,926,908,914,22200,20299600
3177-T,ありがと,東証JQスタンダード,小売業,1910,1910,1862,1871,3300,6241800
3178-T,チムニー,東証2部,小売業,1468,1496,1441,1475,32200,47290000
3179-T,シュッピン,東証マザーズ,小売業,1431,1445,1360,1430,27300,38511800
3180-T,Bガレージ,東証マザーズ,卸売業,1881,1910,1881,1882,2200,4168200
3181-T,買取王国,東証JQスタンダード,小売業,873,873,830,830,3800,3224700
3182-T,オイシックス,東証マザーズ,小売業,3180,3215,3125,3195,66900,211702000
3183-T,ウインパートナ,東証JQスタンダード,卸売業,1150,1159,1130,1130,52700,60558800
3184-T,ICDA,東証JQスタンダード,小売業,1715,1716,1711,1711,1000,1714300
3185-T,夢展望,東証マザーズ,小売業,1391,1399,1381,1381,3300,4586500
3186-T,ネクステージ,東証マザーズ,小売業,569,584,566,580,17100,9820900
3187-T,サンワカンパニ,東証マザーズ,小売業,6810,6950,6650,6740,25000,169198000
3188-T,エコグリーン,東証TPM,卸売業,-,-,-,-,0,0
3189-T,ANAP,東証JQスタンダード,小売業,1146,1175,1136,1140,5300,6083500
3201-T,ニッケ,東証1部,繊維製品,730,735,713,715,53000,38001000
3202-T,大東紡,東証1部,繊維製品,73,73,72,72,75000,5425000
3204-T,トーア紡,東証1部,繊維製品,72,73,72,72,612000,44088000
3205-T,ダイドリミ,東証1部,繊維製品,661,661,656,658,27000,17777800
3209-T,カネヨウ,東証2部,卸売業,80,81,78,79,129000,10277000
3225-T,東建不販,東証1部,不動産業,395,398,392,393,24800,9765400
3226-T,アコモF,東証,その他,352000,352500,348000,351000,606,211920000
3227-T,MID,東証,その他,229600,234300,229000,234100,1902,442215900
3228-T,三栄建築,東証1部,不動産業,835,835,820,824,26500,21863300
3230-T,スター･マイカ,東証JQスタンダード,不動産業,1300,1300,1235,1235,12900,16369200
3231-T,野村不HD,東証1部,不動産業,2102,2113,2061,2084,1047200,2178121300
3234-T,森ヒルズ,東証,その他,136500,138100,136000,137900,2133,293170400
3236-T,プロパスト,東証JQスタンダード,不動産業,228,233,224,229,404700,92227600
3237-T,イントランス,東証マザーズ,不動産業,214,217,204,205,158300,33202100
3238-T,セントラル総,東証2部,不動産業,300,309,295,300,8100,2433000
3240-T,野村レジ,東証,その他,537000,542000,532000,537000,540,290229000
3241-T,ウィル,東証JQスタンダード,不動産業,207,207,194,198,28200,5578000
3242-T,アーバネット,東証JQスタンダード,不動産業,261,263,256,261,46000,11946300
3244-T,サムティ,東証JQスタンダード,不動産業,71400,73000,71300,72700,420,30326500
3245-T,ディア･ライフ,東証マザーズ,不動産業,569,574,559,574,7400,4157400
3246-F,コーセーアールイ,福証,不動産業,-,-,-,-,0,0
3246-T,コーセーアールイ,東証JQスタンダード,不動産業,504,504,498,498,1200,600200
3248-T,アールエイジ,東証マザーズ,不動産業,593,593,592,592,500,296100
3249-T,産業ファ,東証,その他,862000,871000,862000,871000,504,436920000
3250-T,ADワークス,東証JQスタンダード,不動産業,44,45,43,43,2724900,119084400
3251-T,PMO,東証マザーズ,不動産業,223,223,216,217,6500,1422800
3254-T,プレサンス,東証1部,不動産業,2745,2762,2735,2756,34400,94386700
3258-T,常和HD,東証1部,不動産業,3375,3375,3275,3335,32800,108726500
3261-F,グランディー,福証QBoard,不動産業,1010,1010,1010,1010,200,202000
3263-T,ハウスリート,東証,その他,422500,422500,413000,416500,610,254232500
3264-T,アスコット,東証JQスタンダード,不動産業,150,150,146,147,72200,10637100
3266-T,ファンドクリG,東証JQスタンダード,不動産業,98,98,94,97,682500,65789400
3269-T,ADR,東証,その他,215500,218000,215000,218000,2936,635677900
3271-T,グロバル社,東証2部,不動産業,488,497,479,489,51400,25062400
3275-T,ハウスコム,東証JQスタンダード,不動産業,790,790,790,790,1000,790000
3276-T,日本管理,東証2部,不動産業,1030,1035,1016,1022,29400,30153200
3277-T,サンセイランデ,東証2部,不動産業,543,570,542,550,32700,18002100
3278-T,ケネディレジ,東証,その他,223100,224000,222900,224000,3169,708088000
3279-T,API,東証,その他,851000,865000,845000,865000,699,598333000
3280-T,エストラスト,東証マザーズ,不動産業,721,735,721,728,5500,3980000
3281-T,GLP,東証,その他,106600,107200,104700,107200,6074,644023300
3282-T,コンフォリア,東証,その他,708000,714000,706000,714000,655,464480000
3283-T,プロロジス,東証,その他,215400,218000,211100,218000,7243,1562166300
3284-T,フージャース,東証1部,不動産業,598,600,587,595,290300,172424700
3285-T,NMF,東証,その他,105800,106200,105700,106000,10925,1157289000
3286-F,トラストHD,福証QBoard,不動産業,-,-,-,-,0,0
3286-T,トラストHD,東証マザーズ,不動産業,509,511,509,509,4900,2496700
3287-T,星野RR,東証,その他,727000,727000,717000,718000,69,49744000
3288-T,オープンハウス,東証1部,不動産業,2029,2096,1967,2015,306400,628502000
3289-T,東急不HD,東証1部,不動産業,810,812,796,801,3566100,2862664100
3290-T,SIAリート,東証,その他,377500,378500,376000,378500,98,36987500
3291-T,飯田GHD,東証1部,不動産業,1516,1539,1450,1538,1925500,2877150300
3292-T,イオンリート,東証,その他,130500,131200,128400,130000,1559,201680900
3293-T,アズマハウス,東証JQスタンダード,不動産業,1684,1684,1650,1684,20300,33886700
3294-T,イーグランド,東証JQスタンダード,不動産業,3375,3400,3315,3325,6400,21466000
3295-T,ヒューリックRE,東証,その他,138800,139500,137200,138200,8504,1174407900
3302-T,帝繊維,東証1部,繊維製品,1537,1548,1472,1541,108300,165110800
3306-T,日本麻,東証2部,卸売業,54,54,53,53,95000,5089000
3313-T,ブックオフ,東証1部,小売業,730,730,723,726,18500,13447700
3315-T,日本コークス,東証1部,石油石炭製品,130,131,128,130,1320300,170549800
3316-T,東日システム,東証JQスタンダード,卸売業,1370,1370,1370,1370,700,959000
3317-T,フライングG,東証JQスタンダード,小売業,674,675,674,675,400,269900
33189-T,メガネスーパW,東証JQスタンダード,小売業,4,5,4,5,436300,1871700
3318-T,メガネスーパ,東証JQスタンダード,小売業,36,36,35,35,377600,13310900
3319-T,GDO,東証マザーズ,小売業,215,215,208,209,27100,5692900
3320-T,クロスプラス,東証2部,卸売業,814,814,810,811,1800,1460000
3321-T,ミタチ,東証1部,卸売業,516,517,508,509,6000,3076900
3322-T,アルファG,東証JQスタンダード,卸売業,1248,1248,1216,1218,1300,1589000
3323-T,レカム,東証JQスタンダード,卸売業,6120,6440,6060,6350,5040,31779160
3325-T,ケンコーコム,東証マザーズ,小売業,1300,1309,1295,1309,1500,1949900
3326-T,ランシステム,東証JQスタンダード,小売業,679,680,679,680,500,339700
3328-T,ネットプライス,東証マザーズ,小売業,106000,106400,101200,102400,247,25655300
3329-T,東和フード,東証JQスタンダード,小売業,2525,2530,2488,2488,2400,6031400
3331-T,雑貨屋BL,東証JQスタンダード,小売業,189,190,188,188,2500,471000
3333-T,あさひ,東証1部,小売業,1376,1379,1329,1339,158600,212200100
3341-T,日本調剤,東証1部,小売業,2741,2743,2716,2727,9830,26798350
3344-T,ワンダーCO.,東証JQスタンダード,小売業,900,905,880,889,6200,5471300
3347-T,トラスト,東証マザーズ,小売業,251,255,245,246,50600,12638400
3349-T,コスモス薬品,東証1部,小売業,12680,12680,12200,12290,41800,515466000
3350-T,RED,東証JQスタンダード,卸売業,39,39,38,38,576000,22122200
3352-T,バッファロー,東証JQスタンダード,小売業,818,818,810,810,1900,1548000
3353-T,メディ一光,東証JQスタンダード,小売業,3205,3205,3015,3045,1500,4673500
3355-T,クリヤマHD,東証2部,卸売業,1059,1087,1056,1066,6100,6486300
3356-T,テリロジー,東証JQスタンダード,卸売業,129,130,126,127,140700,18071000
3358-T,ワイエスフード,東証JQスタンダード,小売業,243,248,243,248,1700,413600
3359-F,タイセイ,福証QBoard,卸売業,-,-,-,-,0,0
3359-T,タイセイ,東証マザーズ,卸売業,504,514,493,497,3400,1707300
3360-T,シップHD,東証1部,卸売業,3680,3715,3590,3635,187300,679609500
3361-T,トーエル,東証1部,小売業,553,558,549,555,31500,17450800
3366-T,一六堂,東証1部,小売業,442,442,439,441,19900,8777200
3370-T,フジタコーポ,東証JQスタンダード,小売業,567,567,567,567,400,226800
3371-T,ソフトクリエHD,東証1部,情報・通信業,931,931,902,917,46500,42546200
3372-T,関門海,東証マザーズ,小売業,147,150,147,148,4200,622000
3374-T,内外テック,東証JQスタンダード,卸売業,165,165,160,160,4000,655000
3375-T,ZOA,東証JQスタンダード,小売業,610,610,610,610,100,61000
3376-T,オンリー,東証JQスタンダード,小売業,836,840,827,828,6900,5739400
3377-T,バイク王,東証2部,卸売業,286,288,281,282,7900,2232300
3382-T,7&I-HD,東証1部,小売業,3830,3831,3782,3813,3760100,14310888000
3385-T,薬王堂,東証2部,小売業,2190,2200,2172,2173,7300,15975100
3386-T,コスモ･バイオ,東証JQスタンダード,卸売業,1936,1998,1932,1960,15000,29409900
3387-T,クリレスHD,東証1部,小売業,2909,2921,2899,2904,35000,101768100
3388-T,明治電機,東証2部,卸売業,560,561,555,561,7100,3950400
3390-T,USシステムズ,東証JQスタンダード,卸売業,126,134,125,133,1743200,226112700
3391-T,ツルハHD,東証1部,小売業,9690,9690,9380,9460,104300,988765000
3392-T,デリカフーズ,東証2部,卸売業,656,664,656,660,4300,2831100
3393-T,スターティア,東証1部,卸売業,1963,2030,1955,1960,39100,77816500
3394-T,NVC,東証マザーズ,卸売業,1241,1274,1241,1246,700,875400
3395-T,サンマルクHD,東証1部,小売業,4740,4750,4680,4720,27800,130782000
3396-T,フェリシモ,東証1部,小売業,1001,1001,990,992,7100,7046500
3397-T,トリドール,東証1部,小売業,945,950,926,939,69800,65374800
3398-T,クスリのアオキ,東証1部,小売業,5430,5430,5240,5300,26800,142052000
3399-T,山岡家,東証JQスタンダード,小売業,777,777,777,777,200,155400
3401-T,帝人,東証1部,繊維製品,247,247,242,244,5887000,1439317000
3402-T,東レ,東証1部,繊維製品,707,708,695,701,4866000,3407996000
3405-T,クラレ,東証1部,化学,1142,1145,1130,1138,1496700,1700501900
3407-T,旭化成,東証1部,化学,723,727,714,723,7308000,5267092000
3408-T,サカイオーベ,東証1部,繊維製品,209,230,206,228,6465000,1415065000
3409-T,北日紡,東証2部,繊維製品,45,46,44,45,73000,3282000
3420-T,ケーエフシー,東証2部,金属製品,739,740,735,738,6800,5016300
3421-T,稲葉製作,東証1部,金属製品,1234,1238,1201,1227,29900,36566000
3423-T,エスイー,東証JQスタンダード,金属製品,916,920,913,913,24000,21988000
3424-T,ミヤコ,東証JQスタンダード,金属製品,-,-,-,-,0,0
3426-T,アトムリビン,東証JQスタンダード,金属製品,1029,1029,1029,1029,200,205800
3431-T,宮地エンジ,東証1部,金属製品,239,239,235,237,241000,57109000
3433-T,トーカロ,東証1部,金属製品,1698,1706,1673,1690,40400,68336700
3434-T,アルファCo,東証1部,金属製品,1013,1013,997,1000,16000,16021500
3435-T,サンコーテクノ,東証JQスタンダード,金属製品,1952,1985,1910,1910,6600,12727000
3436-T,SUMCO,東証1部,金属製品,778,786,771,780,1445000,1123962800
