2014-03-14,全銘柄日足,http://k-db.com/site/default.aspx
コード,銘柄名,市場,業種,始値,高値,安値,終値,出来高,売買代金
102-1812,225mini先物 2018年12月限,大証日中,先物,13900,14000,13900,14000,2,27900
102-1812,225mini先物 2018年12月限,大証夜間,先物,13500,13500,13500,13500,2,27000
104-1406,TOPIX先物 2014年06月限,東証日中,先物,1167.0,1168.5,1152.0,1152.5,68263,79184374.5
104-1406,TOPIX先物 2014年06月限,東証夜間,先物,1154.5,1162.5,1136.5,1150.0,7102,8180709.0
104-1409,TOPIX先物 2014年09月限,東証日中,先物,-,-,-,-,0,0.0
104-1409,TOPIX先物 2014年09月限,東証夜間,先物,-,-,-,-,0,0.0
104-1412,TOPIX先物 2014年12月限,東証日中,先物,-,-,-,-,0,0.0
104-1412,TOPIX先物 2014年12月限,東証夜間,先物,-,-,-,-,0,0.0
104-1503,TOPIX先物 2015年03月限,東証日中,先物,-,-,-,-,0,0.0
104-1503,TOPIX先物 2015年03月限,東証夜間,先物,-,-,-,-,0,0.0
104-1506,TOPIX先物 2015年06月限,東証日中,先物,-,-,-,-,0,0.0
104-1506,TOPIX先物 2015年06月限,東証夜間,先物,-,-,-,-,0,0.0
105-1406,ミニTOPIX先物 2014年06月限,東証日中,先物,1170.00,1170.00,1150.50,1150.50,15486,17962413.25
105-1406,ミニTOPIX先物 2014年06月限,東証夜間,先物,1153.50,1163.00,1135.75,1150.50,759,874385.00
105-1409,ミニTOPIX先物 2014年09月限,東証日中,先物,-,-,-,-,0,0.00
105-1409,ミニTOPIX先物 2014年09月限,東証夜間,先物,-,-,-,-,0,0.00
105-1412,ミニTOPIX先物 2014年12月限,東証日中,先物,-,-,-,-,0,0.00
105-1412,ミニTOPIX先物 2014年12月限,東証夜間,先物,-,-,-,-,0,0.00
106-1404,日経平均VI先物 2014年04月限,大証日中,先物,25.80,26.90,25.80,26.65,463,12172.25
106-1405,日経平均VI先物 2014年05月限,大証日中,先物,27.20,28.55,26.70,28.55,122,3390.45
106-1406,日経平均VI先物 2014年06月限,大証日中,先物,26.70,28.75,26.70,28.75,12,322.95
106-1407,日経平均VI先物 2014年07月限,大証日中,先物,-,-,-,-,0,0.00
106-1408,日経平均VI先物 2014年08月限,大証日中,先物,-,-,-,-,0,0.00
106-1409,日経平均VI先物 2014年09月限,大証日中,先物,-,-,-,-,0,0.00
106-1410,日経平均VI先物 2014年10月限,大証日中,先物,-,-,-,-,0,0.00
106-1411,日経平均VI先物 2014年11月限,大証日中,先物,-,-,-,-,0,0.00
107-1406,Core30先物 2014年06月限,東証日中,先物,-,-,-,-,0,0.0
107-1406,Core30先物 2014年06月限,東証夜間,先物,-,-,-,-,0,0.0
107-1409,Core30先物 2014年09月限,東証日中,先物,-,-,-,-,0,0.0
107-1409,Core30先物 2014年09月限,東証夜間,先物,-,-,-,-,0,0.0
107-1412,Core30先物 2014年12月限,東証日中,先物,-,-,-,-,0,0.0
107-1412,Core30先物 2014年12月限,東証夜間,先物,-,-,-,-,0,0.0
108-1406,REIT先物 2014年06月限,東証日中,先物,-,-,-,-,0,0.0
108-1406,REIT先物 2014年06月限,東証夜間,先物,-,-,-,-,0,0.0
108-1409,REIT先物 2014年09月限,東証日中,先物,-,-,-,-,0,0.0
108-1409,REIT先物 2014年09月限,東証夜間,先物,-,-,-,-,0,0.0
108-1412,REIT先物 2014年12月限,東証日中,先物,-,-,-,-,0,0.0
108-1412,REIT先物 2014年12月限,東証夜間,先物,-,-,-,-,0,0.0
109-1403,大証NYダウ先物 2014年03月限,大証日中,先物,16122,16143,16105,16105,207,3338964
109-1403,大証NYダウ先物 2014年03月限,大証夜間,先物,16099,16175,16060,16175,464,7476340
109-1406,大証NYダウ先物 2014年06月限,大証日中,先物,16124,16124,15910,15910,8,128054
109-1406,大証NYダウ先物 2014年06月限,大証夜間,先物,15885,16000,14900,16000,9,140031
109-1409,大証NYダウ先物 2014年09月限,大証日中,先物,-,-,-,-,0,0
109-1409,大証NYダウ先物 2014年09月限,大証夜間,先物,-,-,-,-,0,0
109-1412,大証NYダウ先物 2014年12月限,大証日中,先物,-,-,-,-,0,0
109-1412,大証NYダウ先物 2014年12月限,大証夜間,先物,-,-,-,-,0,0
103-1406,日経300先物 2014年06月限,大証日中,先物,-,-,-,-,0,0.0
103-1406,日経300先物 2014年06月限,大証夜間,先物,-,-,-,-,0,0.0
103-1409,日経300先物 2014年09月限,大証日中,先物,-,-,-,-,0,0.0
103-1409,日経300先物 2014年09月限,大証夜間,先物,-,-,-,-,0,0.0
103-1412,日経300先物 2014年12月限,大証日中,先物,-,-,-,-,0,0.0
103-1412,日経300先物 2014年12月限,大証夜間,先物,-,-,-,-,0,0.0
103-1503,日経300先物 2015年03月限,大証日中,先物,-,-,-,-,0,0.0
103-1503,日経300先物 2015年03月限,大証夜間,先物,-,-,-,-,0,0.0
103-1506,日経300先物 2015年06月限,大証日中,先物,-,-,-,-,0,0.0
103-1506,日経300先物 2015年06月限,大証夜間,先物,-,-,-,-,0,0.0
1301-T,極洋,東証1部,水産・農林業,268,269,266,266,605000,161945000
1305-T,ETFTPX,東証,その他,1217,1228,1199,1200,1986320,2403296560
1306-T,TOPIX投,東証,その他,1204,1204,1186,1189,7328790,8752928530
1308-T,上場TPX,東証,その他,1193,1196,1173,1176,2290700,2710320200
1309-T,上証50連,東証,その他,16850,16850,16660,16680,1071,17951030
1310-T,ETF･コア30,東証,その他,620,620,601,602,3770,2283540
1311-T,TOPIX30,東証,その他,628,628,617,620,16350,10186430
1312-T,RN小型コア,東証,その他,13160,13160,12920,12920,32,413920
1313-T,KODEX200,東証,その他,2397,2397,2371,2384,390,931320
1314-T,上場新興,東証,その他,1058,1058,1030,1030,2500,2603500
1316-T,上場大型,東証,その他,789,789,770,770,1510,1174540
1317-T,上場中型,東証,その他,1280,1280,1275,1275,120,153550
1318-T,上場小型,東証,その他,1380,1380,1380,1380,10,13800
1319-F,300投信,福証,その他,-,-,-,-,0,0
1319-S,300投信,札証,その他,-,-,-,-,0,0
1319-T,300投信,東証,その他,208,208,208,208,4000,832000
1320-T,ETF225,東証,その他,14810,14830,14590,14640,367568,5401560430
1321-T,225投信,東証,その他,14770,14780,14570,14630,1054198,15484177950
1322-T,上場パンタ,東証,その他,2765,2765,2735,2736,1540,4225010
1323-T,南ア40,東証,その他,338,338,332,335,2100,701800
1324-T,RTS連動,東証,その他,110,110,106,106,361300,38789300
1325-T,ボベスパ,東証,その他,165,167,164,164,96900,16001300
1326-T,SPDRゴール,東証,その他,13460,13500,13400,13430,18916,254405040
1327-T,EASY商品,東証,その他,4690,4690,4600,4675,77,359210
1328-T,金連動,東証,その他,3810,3815,3750,3760,11710,44507100
1329-T,iS225,東証,その他,14780,14870,14600,14640,4770,70151000
1330-T,上場225,東証,その他,14820,14840,14630,14680,420330,6198416500
1332-T,日水,東証1部,水産・農林業,214,217,213,213,2734100,585711300
1334-T,マルハニチロHD,東証1部,水産・農林業,173,174,172,172,4093000,706705000
1343-T,REIT-ETF,東証,その他,1551,1555,1543,1545,161730,250398720
1344-T,MXSコア30,東証,その他,608,608,600,601,33120,19915600
1345-T,上場Jリート,東証,その他,1471,1478,1466,1467,145300,214099300
1346-T,MXS225,東証,その他,14750,14770,14570,14620,132395,1945817610
1347-T,上場グリチ,東証,その他,-,-,-,-,0,0
1348-T,MXSトピクス,東証,その他,1204,1205,1182,1186,494990,590830810
1349-T,アジア債券,東証,その他,12360,12390,12200,12380,266,3261510
1352-T,ホウスイ,東証1部,卸売業,128,131,128,129,171000,22046000
1376-T,カネコ種,東証JQスタンダード,水産・農林業,886,886,862,870,10000,8736600
1377-T,サカタのタネ,東証1部,水産・農林業,1323,1340,1309,1309,115500,152619400
1378-T,雪国マイタケ,東証2部,水産・農林業,231,236,228,230,20400,4700300
1379-T,ホクト,東証1部,水産・農林業,2010,2024,1997,2002,139200,279548400
1380-T,秋川牧園,東証JQスタンダード,水産・農林業,445,445,445,445,1000,445000
1381-T,アクシーズ,東証JQスタンダード,水産・農林業,793,793,770,770,1100,862400
1382-T,ホーブ,東証JQスタンダード,水産・農林業,-,-,-,-,0,0
1383-T,ベルグアース,東証JQスタンダード,水産・農林業,1558,1569,1530,1537,3100,4804500
1400-T,ルーデン,東証JQグロース,建設業,19500,19880,18500,18650,334,6342610
1401-F,エムビーエス,福証QBoard,建設業,-,-,-,-,0,0
1405-T,サーラ住宅,東証2部,建設業,850,850,841,841,6100,5164300
1407-T,ウエストHD,東証JQスタンダード,建設業,1273,1286,1225,1239,207400,259216900
1408-T,サムシングHD,東証JQグロース,建設業,678,678,666,669,1800,1206200
1414-T,ショーボンド,東証1部,建設業,4560,4590,4480,4485,224700,1017663000
1417-T,ミライトHD,東証1部,建設業,914,926,902,904,324900,296721800
1418-T,インターライフ,東証JQスタンダード,建設業,188,188,181,182,135500,25055600
1419-F,タマホーム,福証,建設業,-,-,-,-,0,0
1419-T,タマホーム,東証1部,建設業,808,815,805,808,123700,100093000
1420-T,サンヨーH,東証2部,建設業,605,612,601,612,26700,16147200
1427-T,ハビタクラフト,東証TPM,建設業,-,-,-,-,0,0
1429-T,日本アクア,東証マザーズ,建設業,2545,2593,2400,2432,111500,275964600
1491-T,中外鉱,東証2部,非鉄金属,37,38,36,37,1137700,42484400
1514-T,住石HD,東証1部,鉱業,120,121,117,118,1129400,134319400
1515-T,日鉄鉱,東証1部,鉱業,401,404,391,391,409000,163074000
1518-F,三井松,福証,鉱業,-,-,-,-,0,0
1518-T,三井松,東証1部,鉱業,155,156,154,154,1451000,224608000
1540-T,純金信託,東証,その他,4420,4430,4395,4405,67601,298279530
1541-T,純プラ信,東証,その他,4670,4710,4665,4685,6372,29843205
1542-T,純銀信託,東証,その他,6790,6840,6720,6740,3231,21872420
1543-T,純パラ信,東証,その他,24570,24600,24530,24590,28,687830
1544-T,上場MSジ,東証,その他,730,760,730,760,130,98500
1545-T,NASDAQ投,東証,その他,3770,3770,3740,3740,6260,23499350
1546-T,NYダウ30,東証,その他,16150,16250,16010,16080,14422,232554870
1547-T,上場米国,東証,その他,2046,2046,2017,2027,28750,58385360
1548-T,上場チャイナ,東証,その他,928,928,901,912,4880,4458350
1549-T,上場インド,東証,その他,1054,1054,1054,1054,130,137020
1550-T,MXS外株,東証,その他,1685,1695,1660,1665,21180,35495200
1551-T,JASDAQ20,東証,その他,5550,5620,5420,5470,9030,49777800
1552-T,VIX短期,東証,その他,1174,1176,1164,1176,572595,670553583
1554-T,上場MS世,東証,その他,1500,1508,1475,1482,9340,13927940
1555-T,上場Aリート,東証,その他,1270,1270,1256,1265,3260,4124650
1556-T,上場日中,東証,その他,1180,1240,1180,1240,30,36600
1557-T,SPDR500,東証,その他,18960,19240,18840,18960,1489,28172950
1559-T,タイSET50,東証,その他,2770,2770,2721,2730,907,2482824
1560-T,ブルサKLCI,東証,その他,5680,5680,5560,5560,2089,11852770
1561-T,VIX中期,東証,その他,39750,39750,39200,39200,36,1426750
1562-T,YMアジ日,東証,その他,-,-,-,-,0,0
1563-T,マザーズコア,東証,その他,2450,2518,2426,2453,26278,64821184
1565-T,日経カバコ,東証,その他,12750,12750,12600,12600,237,3001860
1566-T,上場EM債,東証,その他,60400,60400,59100,59700,699,41736800
1567-T,MXSリスク5,東証,その他,1109,1109,1109,1109,100,110900
1568-T,TPX2倍,東証,その他,18260,18340,17800,17920,472970,8549935500
1569-T,TPX-1倍,東証,その他,6170,6250,6150,6220,65740,406973700
1570-T,日経レバ,東証,その他,9110,9150,8890,8920,12717469,115026418770
1571-T,日経インバ,東証,その他,3385,3420,3375,3410,923467,3131644890
1572-T,H株ブル,東証,その他,8680,8830,8580,8620,3780,32810800
1573-T,H株ベア,東証,その他,13340,13340,13110,13190,2230,29575600
1574-T,MXSリスク10,東証,その他,1330,1330,1330,1330,10,13300
1575-T,中国A300,東証,その他,353,353,352,353,1090,383750
1576-T,南方A50,東証,その他,323,323,323,323,10,3230
1577-T,高配当70,東証,その他,17380,17390,17160,17190,17621,304337500
1578-T,上場225M,東証,その他,1198,1199,1160,1170,1169,1376300
1579-T,日経2倍,東証,その他,9510,9590,9310,9380,825190,7805374500
1580-T,日経-1倍,東証,その他,9100,9210,9080,9170,110380,1008467500
1581-T,iS先進国,東証,その他,5400,5420,5320,5400,5994,32112440
1582-T,iSエマージン,東証,その他,4765,4765,4710,4725,2285,10857470
1583-T,iSフロンティア,東証,その他,3535,3535,3510,3525,1113,3926900
1584-T,サムスンG株,東証,その他,545,545,543,544,10050,5457240
1585-T,ダイワEX-F,東証,その他,-,-,-,-,0,0
1586-T,上場EX-F,東証,その他,1009,1009,971,971,77,75875
1587-T,iS米超大,東証,その他,8410,8410,8380,8390,227,1904780
1588-T,iS米小型,東証,その他,11990,11990,11920,11940,206,2464180
1589-T,iS米高配,東証,その他,7140,7190,7100,7170,735,5253370
1590-T,iS米リート,東証,その他,7030,7030,7000,7010,1351,9479530
1591-T,J日経400,東証,その他,10670,10720,10580,10600,34895,370563060
1592-T,上場J400,東証,その他,970,970,948,951,104275,99589671
1593-T,MXS400,東証,その他,10790,10790,10510,10570,51424,544385160
1595-T,NZAMJリート,東証,その他,1467,1474,1464,1464,1070,1570450
1596-T,NZAMEx-F,東証,その他,1005,1005,982,984,120,119370
1597-T,MXSJリート,東証,その他,1480,1486,1475,1478,5920,8751020
1605-T,国際帝石,東証1部,鉱業,1278,1285,1252,1259,6930800,8798035900
1606-T,海洋掘削,東証1部,鉱業,4485,4490,4340,4370,123800,545490000
1610-T,ETF･電機,東証,その他,-,-,-,-,0,0
1612-T,ETF･銀行,東証,その他,160,160,157,158,16700,2643200
1613-T,電機,東証,その他,-,-,-,-,0,0
1615-T,銀行,東証,その他,171,171,168,169,1182100,200693300
1617-T,食品,東証,その他,20050,20050,20050,20050,7,140350
1618-T,エネ資源,東証,その他,12410,12410,12240,12250,87,1072610
1619-T,建設資材,東証,その他,16910,16960,16640,16760,792,13318490
1620-T,素材化学,東証,その他,-,-,-,-,0,0
1621-T,医薬品,東証,その他,14670,14670,14450,14490,192,2798200
1622-T,自動車,東証,その他,19050,19050,18780,18780,372,7027750
1623-T,鉄鋼非鉄,東証,その他,19120,19120,19100,19100,2,38220
1624-T,機械,東証,その他,24640,24640,24070,24070,31,758180
1625-T,電機精密,東証,その他,11930,11940,11800,11800,31,368660
1626-T,情通サ他,東証,その他,13400,13470,13300,13300,25,335100
1627-T,電力ガス,東証,その他,6820,6820,6620,6630,441,2965660
1628-T,運輸物流,東証,その他,12230,12230,12230,12230,2,24460
1629-T,商社卸売,東証,その他,23010,23010,22910,22910,7,160940
1630-T,小売,東証,その他,13370,13370,13340,13340,14,187150
1631-T,銀行・17,東証,その他,10170,10170,10030,10110,174,1762030
1632-T,金融,東証,その他,10560,10560,10420,10430,83,867540
1633-T,不動産,東証,その他,30900,31000,30500,30750,678,20823050
1634-T,ダイワ食品,東証,その他,-,-,-,-,0,0
1635-T,ダイワエネ,東証,その他,12210,12210,12210,12210,1,12210
1636-T,ダイワ建設,東証,その他,17160,17160,17160,17160,20,343200
1637-T,ダイワ素材,東証,その他,-,-,-,-,0,0
1638-T,ダイワ医薬,東証,その他,14270,14270,14080,14110,11,156320
1639-T,ダイワ自動,東証,その他,18520,18520,18520,18520,50,926000
1640-T,ダイワ鉄鋼,東証,その他,-,-,-,-,0,0
1641-T,ダイワ機械,東証,その他,25750,25750,25750,25750,1,25750
1642-T,ダイワ電機,東証,その他,-,-,-,-,0,0
1643-T,ダイワ情報,東証,その他,-,-,-,-,0,0
1644-T,ダイワ電力,東証,その他,6800,6800,6710,6720,72,483640
1645-T,ダイワ運輸,東証,その他,12180,12180,12180,12180,2,24360
1646-T,ダイワ商社,東証,その他,24900,24900,24900,24900,1,24900
1647-T,ダイワ小売,東証,その他,-,-,-,-,0,0
1648-T,ダイワ銀行,東証,その他,10720,10720,10720,10720,36,385920
1649-T,ダイワ金融,東証,その他,-,-,-,-,0,0
1650-T,ダイワ不動,東証,その他,31650,31950,31400,31950,21,663450
1662-T,石油資源,東証1部,鉱業,3600,3615,3520,3525,302500,1078641000
1663-T,K&Oエナジー,東証1部,鉱業,1303,1330,1303,1303,35600,46530000
1670-T,MXS三菱,東証,その他,123,123,122,122,5000,610600
1671-T,WTI原油,東証,その他,6310,6330,6300,6310,3196,20210250
